Unnamed: 0,index,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
0.001533384446148205,0.1961308696860239,0.9467964314679643,0.884180790960452,1.0,0.9097142857142858,0.9820143884892086,0.9857108607048668,0.9725472132657763,0.9288571185431026,0.8761664938527626,0.9622889122677628,0.9802031902772506,0.9726281408517164,0.9857560788451393,1.0,0.0,0.0,0.0,0.8396624472573839,0.0,0.8455284552845529,0.0,0.8524590163934427,0.0,0.8438818565400843,1.0,0.0,0.006468734450157571,0.988056321532349,0.9878089450476155,1.0,1.180843023255814e-07,0.30974443282020625,0.36058824139468804,0.6724297472361564,0.8060771347202781,0.939687779382436,1.3267239160137558e-07,0.21390111533695141,1.2312223205832053e-06,0.5178902585360532,1.0,0.0009268990868327514,0.33179891376341236,0.3460750853242321,0.8391859815693942,0.0028463218551047914,0.3877354632280415,0.38808373590982287,0.8225743771320005,0.0,0.0,0.0,0.00015156398074020689,0.8333333333333334,0.8620689655172413,0.8837209302325582,0.8809523809523809,0.8333333333333333,0.0,0.5,0.0001639344262295082,0.0,0.0004117971914793095,0.0,0.00031671182742724424,0.0,0.0
0.0015667188906296878,0.19616560155598775,0.9472830494728305,0.8851224105461394,1.0,0.9097142857142858,0.9820143884892086,0.9856149604411412,0.9723629663749426,0.9288571185431026,0.8761664938527626,0.9681059135294989,0.983241549563236,0.9729083107231333,0.9858999568366025,1.0,0.0,0.0,0.0,0.8396624472573839,0.0,0.8455284552845529,0.0,0.8524590163934427,0.0,0.8438818565400843,1.0,0.0,0.006385801957206834,0.9880174049694598,0.9877718901693409,1.0,1.1609593023255814e-07,0.30899716036466895,0.35296557875195755,0.6685335800905858,0.8031809624945697,0.9387937555876488,1.3254037927142397e-07,0.21387974872868679,1.2312223205832053e-06,0.51786298680048,1.0,0.0008331528828938265,0.3317326798251424,0.3321956769055745,0.8329377268919297,0.002660439611506111,0.3803497967137393,0.38405797101449274,0.8203722095081826,0.0,0.0,0.0,0.00015475480138736923,0.8333333333333334,0.8620689655172413,0.8604651162790697,0.8809523809523809,0.8333333333333333,0.0,0.5,0.013442622950819673,0.0,0.00041498941776984687,0.0,0.00032085185131518207,0.0,0.0
0.0016000533351111703,0.19620033342595164,0.9472830494728305,0.8851224105461394,1.0,0.9085714285714286,0.9818508829300197,0.9856149604411412,0.9723629663749426,0.9290273168240999,0.8764627462598134,0.9688832008329628,0.9836688188378278,0.9722594962840628,0.9855642415231883,1.0,0.0,0.0,0.0,0.8354430379746834,0.0,0.8455284552845529,0.0,0.8524590163934427,0.0,0.8438818565400843,1.0,0.0,0.005888206999502405,0.9879766352369093,0.9877163078519288,1.0,1.1404651162790697e-07,0.3082498879091317,0.34678448088111763,0.6653679442848098,0.8058116522662548,0.9396190083212985,1.3254037927142397e-07,0.21385838212042216,1.2312223205832053e-06,0.5179993454783463,1.0,0.0008305121447547018,0.3317326798251424,0.30398179749715587,0.8194638369170623,0.0025442632092569357,0.37606755358818295,0.37520128824476656,0.8161405932898657,0.0,0.0,0.0,0.00014837316009304454,0.8333333333333334,0.8620689655172413,0.8604651162790697,0.8809523809523809,0.7222222222222222,0.0,0.5,0.030327868852459014,0.0,0.0004117971914793095,0.0,0.00031671182742724424,0.0,0.0
0.001633387779592653,0.19623506529591553,0.9472289808056231,0.8851224105461394,1.0,0.9097142857142858,0.9820143884892086,0.9857588108367298,0.9726393367111931,0.929154965534848,0.8766849355651014,0.964848537434518,0.9815324724648691,0.9718466143682908,0.9853244448707495,1.0,0.0,0.0,0.0,0.8396624472573839,0.0,0.8455284552845529,0.0,0.8524590163934427,0.0,0.8438818565400843,1.0,0.0,0.006054071985403881,0.9879265996560517,0.9876792529736539,1.0,1.1205523255813952e-07,0.30747770637174315,0.3430094479532892,0.6634685628013441,0.8048221267558044,0.9393439240767485,1.3254037927142397e-07,0.21387974872868679,1.2312223205832053e-06,0.515926693574779,1.0,0.0009018120745110673,0.33176579679427737,0.3253697383390216,0.8297612398771294,0.0023002927645336684,0.3655062910481873,0.5096618357487922,0.8737423895677706,0.0,0.0,0.0,0.00015475480138736923,0.8333333333333334,0.8620689655172413,0.8604651162790697,0.8809523809523809,0.7777777777777777,0.0,0.5,0.04639344262295082,0.0,0.00040860496518877224,0.0,0.0003125718035393064,0.0,0.0
0.0016667222240741358,0.1962697971658794,0.9472830494728305,0.8851224105461394,1.0,0.9108571428571428,0.9822596468279922,0.9857588108367298,0.9726393367111931,0.9291124159645988,0.8766108724633388,0.9614103968503596,0.9797284466388151,0.9715000884746964,0.9851326075487986,1.0,0.0,0.0,0.0,0.8396624472573839,0.0,0.8455284552845529,0.0,0.8565573770491803,0.0,0.8438818565400843,1.0,0.0,0.0069663294078620005,0.9878932426021468,0.9876421980953793,1.0,1.1346511627906976e-07,0.3080257061724705,0.3497194652728084,0.6668777090537183,0.8028913452719989,0.9387249845265113,1.3254037927142397e-07,0.21387974872868679,1.2312223205832053e-06,0.5164994000218174,1.0,0.0009163361342762529,0.33179891376341236,0.2477815699658703,0.7884669086847249,0.0021027928807100704,0.3560276180624053,0.4967793880837359,0.8688198972321777,0.0,0.0,0.0,0.00015475480138736923,0.8333333333333334,0.8620689655172413,0.8604651162790697,0.8809523809523809,0.7222222222222222,0.0,0.5,0.06327868852459016,0.0,0.00041498941776984687,0.0,0.0003084317796513686,0.0,0.0
0.0017000566685556186,0.19630452903584328,0.9466882941335495,0.884180790960452,1.0,0.9108571428571428,0.9821778940483976,0.9856149604411412,0.9723629663749426,0.9288571185431026,0.8761664938527626,0.9623756792225681,0.9802506646410939,0.972672378199835,0.9857560788451393,1.0,0.0,0.0,0.0,0.8354430379746834,0.0,0.8455284552845529,0.0,0.8524590163934427,0.0,0.8438818565400843,1.0,0.0,0.0067175319290097854,0.9878487665302734,0.9876051432171045,1.0,1.1476744186046511e-07,0.30852388780949536,0.35780882154672644,0.6710173866458871,0.8073804122218469,0.9401004057492608,1.3267239160137558e-07,0.21390111533695141,1.2312223205832053e-06,0.517535725973601,1.0,0.0009599083135718096,0.33179891376341236,0.2673492605233219,0.7999511309690032,0.0022770574840838328,0.36420718358313087,0.4057971014492754,0.8309512500539747,0.0,0.0,0.0,0.00015315939106378806,0.8333333333333334,0.8620689655172413,0.8604651162790697,0.8809523809523809,0.8333333333333333,0.0,0.5,0.07934426229508197,0.0,0.00041498941776984687,0.0,0.00031878183937121313,0.0,0.0
0.0017333911130371013,0.19633926090580714,0.9466882941335495,0.884180790960452,1.0,0.9108571428571428,0.9822596468279922,0.9856629105730041,0.9724550898203594,0.9289847672538507,0.8763886831580506,0.9678528432446503,0.9830991264717055,0.9729267429515159,0.9858999568366025,1.0,0.0,0.0,0.0,0.8354430379746834,0.0,0.8495934959349595,0.0,0.8524590163934427,0.0,0.8438818565400843,1.0,0.0,0.006883396914911262,0.9878154094763684,0.9875680883388298,1.0,1.1939244186046512e-07,0.3102177053753799,0.3716125820602969,0.6780791895972337,0.8051117439783753,0.9394126951378861,1.3267239160137558e-07,0.21390111533695141,1.2312223205832053e-06,0.5172357368822952,1.0,0.0009348213012501254,0.33179891376341236,0.2821387940841866,0.8081890533370568,0.0019749988382359775,0.34958019582842165,0.4243156199677939,0.8391122241893001,0.0,0.0,0.0,0.00015156398074020689,0.8333333333333334,0.8620689655172413,0.8837209302325582,0.8809523809523809,0.7222222222222222,0.0,0.0,0.0801639344262295,0.0,0.0004165855309151155,0.0,0.00031671182742724424,0.0,0.0
0.001766725557518584,0.19637399277577103,0.9461476074614761,0.8822975517890773,1.0,0.9085714285714286,0.9817691301504251,0.9858547111004555,0.9728235836020268,0.9290273168240999,0.8764627462598134,0.9688904314125298,0.9836688188378278,0.9722594962840628,0.9855642415231883,1.0,0.0,0.0,0.0,0.8354430379746834,0.0,0.8495934959349595,0.0,0.8524590163934427,0.0,0.8438818565400843,1.0,0.0,0.0069663294078620005,0.9877672270651723,0.9875125060214177,1.0,1.2194476744186045e-07,0.3111393414038759,0.3712807110336746,0.6779330833292747,0.8028189409663562,0.9386562134653739,1.3267239160137558e-07,0.21387974872868679,1.2312223205832053e-06,0.5174811825024545,1.0,0.0009110546579980036,0.33176579679427737,0.36973833902161546,0.8491692264730523,0.00191691063711139,0.3459715639810427,0.39533011272141705,0.8258128589317328,0.0,0.0,0.0,0.00015315939106378806,0.8333333333333334,0.8620689655172413,0.8837209302325582,0.8809523809523809,0.7777777777777777,0.0,0.0,0.0801639344262295,0.0,0.00041339330462457813,0.0,0.00031878183937121313,0.0,0.0
0.0018000600020000668,0.19640872464573492,0.9461476074614761,0.8822975517890773,1.0,0.9085714285714286,0.9817691301504251,0.9859506113641813,0.9730078304928605,0.9290273168240999,0.8764627462598134,0.9656041329992805,0.9819597417394609,0.9720604282175299,0.985420363531725,1.0,0.0,0.0,0.0,0.8354430379746834,0.0,0.8455284552845529,0.0,0.8524590163934427,0.0,0.8438818565400843,1.0,0.0,0.006800464421960525,0.9877283105022832,0.9874939785822804,1.0,1.2220348837209302e-07,0.31123897773128084,0.3709177270983065,0.6777382749719962,0.80675290823961,0.9398940925658483,1.3254037927142397e-07,0.21387974872868679,1.2312223205832053e-06,0.5172902803534417,1.0,0.0008899287528850064,0.33176579679427737,0.4043230944254835,0.8627129293493437,0.0017542636739625449,0.33697404190824454,0.4066022544283414,0.8312103285979533,0.0,0.0,0.0,0.00015156398074020689,0.8333333333333334,0.8620689655172413,0.8837209302325582,0.8809523809523809,0.7777777777777777,0.0,0.0,0.0801639344262295,0.0,0.00041339330462457813,0.0,0.0003125718035393064,0.0,0.0
0.0018333944464815493,0.19644345651569878,0.9457691267910247,0.8822975517890773,1.0,0.9074285714285715,0.9816056245912361,0.9857588108367298,0.9726393367111931,0.9291124159645988,0.8766108724633388,0.9619309985791911,0.9800132928218762,0.9718650465966734,0.9853244448707495,1.0,0.0,0.0,0.0,0.8396624472573839,0.0,0.8455284552845529,0.0,0.8524590163934427,0.0,0.8438818565400843,1.0,0.0,0.006800464421960525,0.9876968066180395,0.9874569237040056,1.0,1.2063372093023256e-07,0.3106660688487023,0.3630669031247732,0.6736960015584668,0.8043635661534007,0.939137610893336,1.3254037927142397e-07,0.21387974872868679,1.2312223205832053e-06,0.5173993672957347,1.0,0.0008833269075371947,0.33176579679427737,0.332650739476678,0.8331820720469143,0.0016264696314884522,0.32922751220920443,0.40096618357487923,0.8287490824301568,0.0,0.0,0.0,0.00014996857041662615,0.8333333333333334,0.8620689655172413,0.8837209302325582,0.8809523809523809,0.8333333333333333,0.0,0.0,0.0801639344262295,0.0,0.0004117971914793095,0.0,0.0003105017915953375,0.0,0.0
0.001866728890963032,0.19647818838566267,0.9455528521221951,0.8813559322033899,1.0,0.9085714285714286,0.9816873773708307,0.9856629105730041,0.9724550898203594,0.9288571185431026,0.8761664938527626,0.9609187174397964,0.9794910748195976,0.9724696236876255,0.9856601601841638,1.0,0.0,0.0,0.0,0.8396624472573839,0.0,0.8455284552845529,0.0,0.8524590163934427,0.0,0.8396624472573839,1.0,0.0,0.007215126886714215,0.9876560368854889,0.987419868825731,1.0,1.2172093023255813e-07,0.3110646141583221,0.3701295334100786,0.6773486582574392,0.8035912535598784,0.9389312977099237,1.3254037927142397e-07,0.21385838212042216,1.2312223205832053e-06,0.5166084869641104,1.0,0.0008331528828938265,0.3317326798251424,0.3174061433447099,0.8260262496509355,0.0015916167108136997,0.32708639064642625,0.3695652173913044,0.813161190034112,0.0,0.0,0.0,0.00014837316009304454,0.8333333333333334,0.8620689655172413,0.8837209302325582,0.8809523809523809,0.8333333333333333,0.0,0.0,0.0801639344262295,0.0,0.00041498941776984687,0.0,0.00031878183937121313,0.0,0.0
0.0019000633354445148,0.19651292025562656,0.9455528521221951,0.8813559322033899,1.0,0.9085714285714286,0.9816873773708307,0.9854711100455527,0.9720865960386919,0.9289847672538507,0.8763886831580506,0.9667935633380694,0.9825769084694267,0.9728935649404272,0.9858519975061147,1.0,0.0,0.0,0.0,0.8354430379746834,0.0,0.8455284552845529,0.0,0.8524590163934427,0.0,0.8481012658227848,1.0,0.0,0.0069663294078620005,0.9876208266619225,0.9873642865083189,1.0,1.2180523255813954e-07,0.31108952324017336,0.3655766777636042,0.6750109579700968,0.8062943476372062,0.9397565504435734,1.3254037927142397e-07,0.21385838212042216,1.2312223205832053e-06,0.5159812370459256,1.0,0.0008252306684764525,0.3317326798251424,0.3169510807736064,0.825816810946663,0.0014289697476648543,0.31553876873481373,0.43800322061191627,0.845157390215467,0.0,0.0,0.0,0.00014996857041662615,0.8333333333333334,0.8620689655172413,0.8837209302325582,0.8809523809523809,0.7222222222222222,0.0,0.0,0.0801639344262295,0.0,0.0004117971914793095,0.0,0.00031671182742724424,0.0,0.0
0.0019333977799259976,0.19654765212559042,0.9456069207894024,0.8813559322033899,1.0,0.9085714285714286,0.9817691301504251,0.9855670103092784,0.9722708429295255,0.9291975151050975,0.8767589986668641,0.9694363401698464,0.9839536650208889,0.9724548779049192,0.9856601601841638,1.0,0.0,0.0,0.0,0.8396624472573839,0.0,0.8455284552845529,0.0,0.8524590163934427,0.0,0.8438818565400843,1.0,0.0,0.006883396914911262,0.9875819100990334,0.9873457590691815,1.0,1.2223837209302326e-07,0.31123897773128084,0.3662093069081029,0.6753518725953344,0.803953275088092,0.9390688398321986,1.3254037927142397e-07,0.21385838212042216,1.2312223205832053e-06,0.5150812697720083,1.0,0.0009242583486936269,0.33179891376341236,0.3533560864618885,0.8423275621334824,0.0013824991867651844,0.31236317270912023,0.45571658615136873,0.8524979489615269,0.0,0.0,0.0,0.00015315939106378806,0.8333333333333334,0.8620689655172413,0.8837209302325582,0.8809523809523809,0.7222222222222222,0.0,0.0,0.0801639344262295,0.0,0.00041339330462457813,0.0,0.0003105017915953375,0.0,0.0
